GapZ,100.00,Ohms,,,,
11.8E+3,4.51,1.7E+0,1.5E+0,152.5E-3,,
11.9E+3,4.61,1.7E+0,1.5E+0,154.4E-3,,
12.0E+3,4.71,1.7E+0,1.6E+0,156.1E-3,,
12.2E+3,4.82,1.7E+0,1.6E+0,158.0E-3,,
12.3E+3,4.91,1.8E+0,1.6E+0,159.8E-3,,
12.4E+3,5.01,1.8E+0,1.6E+0,161.5E-3,,
12.6E+3,5.13,1.8E+0,1.6E+0,163.8E-3,,
12.8E+3,5.23,1.8E+0,1.7E+0,165.7E-3,,
13.0E+3,5.34,1.8E+0,1.7E+0,167.9E-3,,
13.2E+3,5.43,1.9E+0,1.7E+0,169.6E-3,,
13.4E+3,5.52,1.9E+0,1.7E+0,171.4E-3,,
13.5E+3,5.61,1.9E+0,1.7E+0,173.2E-3,,
13.7E+3,5.69,1.9E+0,1.7E+0,174.7E-3,,
13.9E+3,5.76,1.9E+0,1.8E+0,176.1E-3,,
14.1E+3,5.82,2.0E+0,1.8E+0,177.3E-3,,
14.3E+3,5.87,2.0E+0,1.8E+0,178.4E-3,,
14.5E+3,5.92,2.0E+0,1.8E+0,179.4E-3,,
14.7E+3,5.96,2.0E+0,1.8E+0,180.4E-3,,
14.9E+3,6.00,2.0E+0,1.8E+0,181.2E-3,,
15.0E+3,6.03,2.0E+0,1.8E+0,181.7E-3,,
15.2E+3,6.06,2.0E+0,1.8E+0,182.4E-3,,
15.4E+3,6.09,2.0E+0,1.8E+0,183.0E-3,,
15.6E+3,6.12,2.0E+0,1.8E+0,183.5E-3,,
15.8E+3,6.14,2.0E+0,1.8E+0,184.0E-3,,
16.0E+3,6.16,2.0E+0,1.8E+0,184.5E-3,,
16.2E+3,6.18,2.0E+0,1.8E+0,184.9E-3,,
16.3E+3,6.20,2.0E+0,1.9E+0,185.3E-3,,
16.5E+3,6.22,2.0E+0,1.9E+0,185.7E-3,,
16.7E+3,6.24,2.1E+0,1.9E+0,186.1E-3,,
16.9E+3,6.25,2.1E+0,1.9E+0,186.5E-3,,
17.1E+3,6.27,2.1E+0,1.9E+0,186.8E-3,,
17.3E+3,6.29,2.1E+0,1.9E+0,187.2E-3,,
17.5E+3,6.21,2.0E+0,1.9E+0,185.5E-3,,
17.8E+3,6.27,2.1E+0,1.9E+0,186.8E-3,,
18.0E+3,6.33,2.1E+0,1.9E+0,188.2E-3,,
18.3E+3,6.37,2.1E+0,1.9E+0,189.1E-3,,
18.5E+3,6.41,2.1E+0,1.9E+0,189.8E-3,,
18.8E+3,6.43,2.1E+0,1.9E+0,190.3E-3,,
19.1E+3,6.44,2.1E+0,1.9E+0,190.6E-3,,
19.3E+3,6.45,2.1E+0,1.9E+0,190.8E-3,,
19.6E+3,6.46,2.1E+0,1.9E+0,191.0E-3,,
19.8E+3,6.46,2.1E+0,1.9E+0,191.0E-3,,
20.1E+3,6.46,2.1E+0,1.9E+0,191.0E-3,,
20.3E+3,6.47,2.1E+0,1.9E+0,191.1E-3,,
20.6E+3,6.46,2.1E+0,1.9E+0,191.0E-3,,
20.9E+3,6.46,2.1E+0,1.9E+0,191.0E-3,,
21.1E+3,6.45,2.1E+0,1.9E+0,190.7E-3,,
21.4E+3,6.44,2.1E+0,1.9E+0,190.6E-3,,
21.6E+3,6.44,2.1E+0,1.9E+0,190.5E-3,,
21.9E+3,6.44,2.1E+0,1.9E+0,190.4E-3,,
22.2E+3,6.43,2.1E+0,1.9E+0,190.3E-3,,
22.4E+3,6.43,2.1E+0,1.9E+0,190.2E-3,,
22.7E+3,6.42,2.1E+0,1.9E+0,190.1E-3,,
22.9E+3,6.25,2.1E+0,1.9E+0,186.3E-3,,
23.2E+3,6.30,2.1E+0,1.9E+0,187.4E-3,,
23.4E+3,6.36,2.1E+0,1.9E+0,188.8E-3,,
23.7E+3,6.40,2.1E+0,1.9E+0,189.7E-3,,
24.0E+3,6.26,2.1E+0,1.9E+0,186.5E-3,,
24.4E+3,6.29,2.1E+0,1.9E+0,187.2E-3,,
24.7E+3,6.37,2.1E+0,1.9E+0,189.0E-3,,
25.1E+3,6.41,2.1E+0,1.9E+0,189.9E-3,,
25.4E+3,6.45,2.1E+0,1.9E+0,190.7E-3,,
25.8E+3,6.47,2.1E+0,1.9E+0,191.2E-3,,
26.1E+3,6.48,2.1E+0,1.9E+0,191.5E-3,,
26.5E+3,6.49,2.1E+0,1.9E+0,191.7E-3,,
26.9E+3,6.49,2.1E+0,1.9E+0,191.7E-3,,
27.2E+3,6.49,2.1E+0,1.9E+0,191.5E-3,,
27.6E+3,6.49,2.1E+0,1.9E+0,191.5E-3,,
27.9E+3,6.48,2.1E+0,1.9E+0,191.4E-3,,
28.3E+3,6.48,2.1E+0,1.9E+0,191.4E-3,,
28.6E+3,6.48,2.1E+0,1.9E+0,191.3E-3,,
29.0E+3,6.47,2.1E+0,1.9E+0,191.2E-3,,
29.4E+3,6.46,2.1E+0,1.9E+0,190.9E-3,,
29.7E+3,6.46,2.1E+0,1.9E+0,190.9E-3,,
30.1E+3,6.45,2.1E+0,1.9E+0,190.8E-3,,
30.4E+3,6.45,2.1E+0,1.9E+0,190.8E-3,,
30.8E+3,6.44,2.1E+0,1.9E+0,190.5E-3,,
31.1E+3,6.44,2.1E+0,1.9E+0,190.5E-3,,
31.5E+3,6.44,2.1E+0,1.9E+0,190.5E-3,,
31.9E+3,6.44,2.1E+0,1.9E+0,190.5E-3,,
32.2E+3,6.43,2.1E+0,1.9E+0,190.3E-3,,
32.6E+3,6.43,2.1E+0,1.9E+0,190.3E-3,,
32.9E+3,6.43,2.1E+0,1.9E+0,190.3E-3,,
33.3E+3,6.23,2.0E+0,1.9E+0,186.0E-3,,
33.8E+3,6.23,2.0E+0,1.9E+0,186.0E-3,,
34.3E+3,6.33,2.1E+0,1.9E+0,188.1E-3,,
34.8E+3,6.39,2.1E+0,1.9E+0,189.4E-3,,
35.3E+3,6.45,2.1E+0,1.9E+0,190.7E-3,,
35.8E+3,6.48,2.1E+0,1.9E+0,191.3E-3,,
36.3E+3,6.51,2.1E+0,1.9E+0,192.0E-3,,
36.8E+3,6.53,2.1E+0,1.9E+0,192.5E-3,,
37.3E+3,6.54,2.1E+0,1.9E+0,192.7E-3,,
37.8E+3,6.55,2.1E+0,1.9E+0,193.0E-3,,
38.3E+3,6.55,2.1E+0,1.9E+0,193.0E-3,,
38.8E+3,6.56,2.1E+0,1.9E+0,193.2E-3,,
39.3E+3,6.57,2.1E+0,1.9E+0,193.4E-3,,
39.8E+3,6.57,2.1E+0,1.9E+0,193.3E-3,,
40.3E+3,6.57,2.1E+0,1.9E+0,193.5E-3,,
40.8E+3,6.57,2.1E+0,1.9E+0,193.3E-3,,
41.3E+3,6.58,2.1E+0,1.9E+0,193.5E-3,,
41.8E+3,6.58,2.1E+0,1.9E+0,193.7E-3,,
42.3E+3,6.58,2.1E+0,1.9E+0,193.5E-3,,
42.7E+3,6.58,2.1E+0,1.9E+0,193.7E-3,,
43.2E+3,6.58,2.1E+0,1.9E+0,193.6E-3,,
43.7E+3,6.58,2.1E+0,1.9E+0,193.7E-3,,
44.2E+3,6.59,2.1E+0,1.9E+0,193.8E-3,,
44.7E+3,6.59,2.1E+0,1.9E+0,193.9E-3,,
45.2E+3,6.59,2.1E+0,1.9E+0,193.9E-3,,
45.7E+3,6.59,2.1E+0,1.9E+0,193.8E-3,,
46.3E+3,6.38,2.1E+0,1.9E+0,189.2E-3,,
47.0E+3,6.30,2.1E+0,1.9E+0,187.4E-3,,
47.7E+3,6.39,2.1E+0,1.9E+0,189.4E-3,,
48.4E+3,6.47,2.1E+0,1.9E+0,191.1E-3,,
49.1E+3,6.54,2.1E+0,1.9E+0,192.8E-3,,
49.7E+3,6.59,2.1E+0,1.9E+0,193.9E-3,,
50.4E+3,6.64,2.1E+0,1.9E+0,195.0E-3,,
51.1E+3,6.67,2.2E+0,2.0E+0,195.7E-3,,
51.8E+3,6.70,2.2E+0,2.0E+0,196.3E-3,,
52.5E+3,6.73,2.2E+0,2.0E+0,196.9E-3,,
53.2E+3,6.74,2.2E+0,2.0E+0,197.2E-3,,
53.9E+3,6.76,2.2E+0,2.0E+0,197.7E-3,,
54.6E+3,6.77,2.2E+0,2.0E+0,198.0E-3,,
55.2E+3,6.79,2.2E+0,2.0E+0,198.3E-3,,
55.9E+3,6.79,2.2E+0,2.0E+0,198.5E-3,,
56.6E+3,6.80,2.2E+0,2.0E+0,198.6E-3,,
57.3E+3,6.81,2.2E+0,2.0E+0,198.8E-3,,
58.0E+3,6.81,2.2E+0,2.0E+0,198.9E-3,,
58.7E+3,6.82,2.2E+0,2.0E+0,199.1E-3,,
59.4E+3,6.82,2.2E+0,2.0E+0,199.1E-3,,
60.1E+3,6.82,2.2E+0,2.0E+0,199.1E-3,,
60.7E+3,6.83,2.2E+0,2.0E+0,199.3E-3,,
61.4E+3,6.83,2.2E+0,2.0E+0,199.3E-3,,
62.1E+3,6.84,2.2E+0,2.0E+0,199.4E-3,,
62.8E+3,6.84,2.2E+0,2.0E+0,199.5E-3,,
63.5E+3,6.84,2.2E+0,2.0E+0,199.6E-3,,
64.3E+3,6.51,2.1E+0,1.9E+0,192.1E-3,,
65.3E+3,6.36,2.1E+0,1.9E+0,188.8E-3,,
66.2E+3,6.41,2.1E+0,1.9E+0,189.9E-3,,
67.2E+3,6.48,2.1E+0,1.9E+0,191.5E-3,,
68.1E+3,6.56,2.1E+0,1.9E+0,193.1E-3,,
69.1E+3,6.62,2.1E+0,1.9E+0,194.4E-3,,
70.0E+3,6.66,2.2E+0,2.0E+0,195.5E-3,,
71.0E+3,6.70,2.2E+0,2.0E+0,196.4E-3,,
71.9E+3,6.74,2.2E+0,2.0E+0,197.2E-3,,
72.9E+3,6.78,2.2E+0,2.0E+0,198.1E-3,,
73.9E+3,6.80,2.2E+0,2.0E+0,198.7E-3,,
74.8E+3,6.82,2.2E+0,2.0E+0,199.1E-3,,
75.8E+3,6.85,2.2E+0,2.0E+0,199.6E-3,,
76.7E+3,6.86,2.2E+0,2.0E+0,200.1E-3,,
77.7E+3,6.89,2.2E+0,2.0E+0,200.5E-3,,
78.6E+3,6.90,2.2E+0,2.0E+0,200.9E-3,,
79.6E+3,6.91,2.2E+0,2.0E+0,201.1E-3,,
80.5E+3,6.92,2.2E+0,2.0E+0,201.3E-3,,
81.5E+3,6.93,2.2E+0,2.0E+0,201.5E-3,,
82.5E+3,6.94,2.2E+0,2.0E+0,201.8E-3,,
83.4E+3,6.95,2.2E+0,2.0E+0,202.1E-3,,
84.4E+3,6.95,2.2E+0,2.0E+0,202.0E-3,,
85.3E+3,6.95,2.2E+0,2.0E+0,202.1E-3,,
86.3E+3,6.96,2.2E+0,2.0E+0,202.2E-3,,
87.2E+3,6.97,2.2E+0,2.0E+0,202.5E-3,,
88.2E+3,6.97,2.2E+0,2.0E+0,202.5E-3,,
89.3E+3,6.62,2.1E+0,1.9E+0,194.5E-3,,
90.6E+3,6.42,2.1E+0,1.9E+0,190.0E-3,,
92.0E+3,6.22,2.0E+0,1.9E+0,185.8E-3,,
93.3E+3,6.07,2.0E+0,1.8E+0,182.6E-3,,
94.6E+3,6.12,2.0E+0,1.8E+0,183.7E-3,,
95.9E+3,6.21,2.0E+0,1.9E+0,185.6E-3,,
97.3E+3,6.31,2.1E+0,1.9E+0,187.6E-3,,
98.6E+3,6.40,2.1E+0,1.9E+0,189.6E-3,,
99.9E+3,6.47,2.1E+0,1.9E+0,191.2E-3,,
101.2E+3,6.55,2.1E+0,1.9E+0,192.9E-3,,
102.6E+3,6.62,2.1E+0,1.9E+0,194.4E-3,,
103.9E+3,6.67,2.2E+0,2.0E+0,195.6E-3,,
105.2E+3,6.71,2.2E+0,2.0E+0,196.6E-3,,
106.6E+3,6.77,2.2E+0,2.0E+0,197.8E-3,,
107.9E+3,6.81,2.2E+0,2.0E+0,198.7E-3,,
109.2E+3,6.82,2.2E+0,2.0E+0,198.9E-3,,
110.5E+3,6.87,2.2E+0,2.0E+0,200.1E-3,,
111.9E+3,6.90,2.2E+0,2.0E+0,200.8E-3,,
113.2E+3,6.94,2.2E+0,2.0E+0,201.7E-3,,
114.5E+3,6.95,2.2E+0,2.0E+0,202.1E-3,,
115.8E+3,6.98,2.2E+0,2.0E+0,202.7E-3,,
117.2E+3,6.99,2.2E+0,2.0E+0,203.0E-3,,
118.5E+3,7.01,2.2E+0,2.0E+0,203.4E-3,,
119.8E+3,7.02,2.2E+0,2.0E+0,203.6E-3,,
121.1E+3,7.04,2.2E+0,2.0E+0,204.0E-3,,
122.5E+3,7.05,2.3E+0,2.0E+0,204.5E-3,,
124.0E+3,6.69,2.2E+0,2.0E+0,196.0E-3,,
125.9E+3,6.48,2.1E+0,1.9E+0,191.4E-3,,
127.7E+3,6.48,2.1E+0,1.9E+0,191.4E-3,,
129.5E+3,6.53,2.1E+0,1.9E+0,192.6E-3,,
131.4E+3,6.58,2.1E+0,1.9E+0,193.6E-3,,
133.2E+3,6.66,2.2E+0,2.0E+0,195.3E-3,,
135.0E+3,6.70,2.2E+0,2.0E+0,196.3E-3,,
136.8E+3,6.76,2.2E+0,2.0E+0,197.6E-3,,
138.7E+3,6.81,2.2E+0,2.0E+0,198.7E-3,,
140.5E+3,6.84,2.2E+0,2.0E+0,199.5E-3,,
142.3E+3,6.88,2.2E+0,2.0E+0,200.5E-3,,
144.2E+3,6.92,2.2E+0,2.0E+0,201.3E-3,,
146.0E+3,6.95,2.2E+0,2.0E+0,202.1E-3,,
147.8E+3,6.98,2.2E+0,2.0E+0,202.6E-3,,
149.7E+3,7.01,2.2E+0,2.0E+0,203.5E-3,,
151.5E+3,7.03,2.2E+0,2.0E+0,203.8E-3,,
153.3E+3,7.04,2.2E+0,2.0E+0,204.2E-3,,
155.1E+3,7.07,2.3E+0,2.0E+0,204.9E-3,,
157.0E+3,7.09,2.3E+0,2.1E+0,205.4E-3,,
158.8E+3,7.11,2.3E+0,2.1E+0,205.7E-3,,
160.6E+3,7.12,2.3E+0,2.1E+0,206.1E-3,,
162.5E+3,7.11,2.3E+0,2.1E+0,205.9E-3,,
164.3E+3,7.15,2.3E+0,2.1E+0,206.7E-3,,
166.1E+3,7.16,2.3E+0,2.1E+0,206.9E-3,,
168.0E+3,7.16,2.3E+0,2.1E+0,207.0E-3,,
170.1E+3,6.84,2.2E+0,2.0E+0,199.4E-3,,
172.6E+3,6.59,2.1E+0,1.9E+0,193.9E-3,,
175.1E+3,6.56,2.1E+0,1.9E+0,193.2E-3,,
177.7E+3,6.60,2.1E+0,1.9E+0,194.1E-3,,
180.2E+3,6.64,2.1E+0,1.9E+0,195.0E-3,,
182.7E+3,6.72,2.2E+0,2.0E+0,196.8E-3,,
185.3E+3,6.56,2.1E+0,1.9E+0,193.2E-3,,
187.8E+3,6.34,2.1E+0,1.9E+0,188.3E-3,,
190.3E+3,6.35,2.1E+0,1.9E+0,188.5E-3,,
192.8E+3,6.44,2.1E+0,1.9E+0,190.4E-3,,
195.4E+3,6.45,2.1E+0,1.9E+0,190.8E-3,,
197.9E+3,6.49,2.1E+0,1.9E+0,191.7E-3,,
200.4E+3,6.47,2.1E+0,1.9E+0,191.3E-3,,
202.9E+3,6.62,2.1E+0,1.9E+0,194.4E-3,,
205.5E+3,6.68,2.2E+0,2.0E+0,195.9E-3,,
208.0E+3,6.74,2.2E+0,2.0E+0,197.2E-3,,
210.5E+3,6.79,2.2E+0,2.0E+0,198.2E-3,,
213.1E+3,6.83,2.2E+0,2.0E+0,199.2E-3,,
215.6E+3,6.88,2.2E+0,2.0E+0,200.5E-3,,
218.1E+3,6.92,2.2E+0,2.0E+0,201.3E-3,,
220.6E+3,6.96,2.2E+0,2.0E+0,202.3E-3,,
223.2E+3,7.00,2.2E+0,2.0E+0,203.2E-3,,
225.7E+3,7.03,2.2E+0,2.0E+0,204.0E-3,,
228.2E+3,7.06,2.3E+0,2.0E+0,204.5E-3,,
230.7E+3,6.93,2.2E+0,2.0E+0,201.6E-3,,
233.3E+3,7.10,2.3E+0,2.1E+0,205.5E-3,,
236.2E+3,6.83,2.2E+0,2.0E+0,199.2E-3,,
239.7E+3,6.66,2.2E+0,2.0E+0,195.5E-3,,
243.2E+3,6.58,2.1E+0,1.9E+0,193.7E-3,,
246.8E+3,6.61,2.1E+0,1.9E+0,194.3E-3,,
250.3E+3,6.77,2.2E+0,2.0E+0,198.0E-3,,
253.8E+3,6.73,2.2E+0,2.0E+0,196.9E-3,,
257.3E+3,6.78,2.2E+0,2.0E+0,198.2E-3,,
260.8E+3,6.81,2.2E+0,2.0E+0,198.7E-3,,
264.3E+3,6.89,2.2E+0,2.0E+0,200.6E-3,,
267.8E+3,6.92,2.2E+0,2.0E+0,201.3E-3,,
271.3E+3,6.96,2.2E+0,2.0E+0,202.2E-3,,
274.8E+3,7.01,2.2E+0,2.0E+0,203.4E-3,,
278.3E+3,7.07,2.3E+0,2.0E+0,204.8E-3,,
281.9E+3,7.13,2.3E+0,2.1E+0,206.3E-3,,
285.4E+3,7.29,2.3E+0,2.1E+0,210.0E-3,,
288.9E+3,7.25,2.3E+0,2.1E+0,209.2E-3,,
292.4E+3,7.32,2.3E+0,2.1E+0,210.7E-3,,
295.9E+3,7.36,2.3E+0,2.1E+0,211.8E-3,,
299.4E+3,7.41,2.3E+0,2.1E+0,213.0E-3,,
302.9E+3,7.46,2.4E+0,2.1E+0,214.2E-3,,
306.4E+3,7.46,2.4E+0,2.1E+0,214.4E-3,,
309.9E+3,7.48,2.4E+0,2.1E+0,214.9E-3,,
313.4E+3,7.51,2.4E+0,2.2E+0,215.4E-3,,
316.9E+3,7.67,2.4E+0,2.2E+0,219.4E-3,,
320.5E+3,7.51,2.4E+0,2.2E+0,215.6E-3,,
324.0E+3,7.52,2.4E+0,2.2E+0,215.8E-3,,
328.1E+3,7.18,2.3E+0,2.1E+0,207.5E-3,,
333.0E+3,7.00,2.2E+0,2.0E+0,203.1E-3,,
337.8E+3,6.91,2.2E+0,2.0E+0,201.0E-3,,
342.7E+3,6.96,2.2E+0,2.0E+0,202.2E-3,,
347.6E+3,6.98,2.2E+0,2.0E+0,202.7E-3,,
352.4E+3,7.33,2.3E+0,2.1E+0,211.2E-3,,
357.3E+3,7.08,2.3E+0,2.1E+0,205.0E-3,,
362.2E+3,7.13,2.3E+0,2.1E+0,206.3E-3,,
367.1E+3,6.95,2.2E+0,2.0E+0,202.0E-3,,
371.9E+3,6.72,2.2E+0,2.0E+0,196.8E-3,,
376.8E+3,6.75,2.2E+0,2.0E+0,197.4E-3,,
381.7E+3,6.76,2.2E+0,2.0E+0,197.6E-3,,
386.6E+3,6.82,2.2E+0,2.0E+0,198.9E-3,,
391.4E+3,6.86,2.2E+0,2.0E+0,200.1E-3,,
396.3E+3,6.95,2.2E+0,2.0E+0,201.9E-3,,
401.2E+3,6.77,2.2E+0,2.0E+0,197.9E-3,,
406.1E+3,7.00,2.2E+0,2.0E+0,203.2E-3,,
410.9E+3,7.05,2.3E+0,2.0E+0,204.3E-3,,
415.8E+3,7.07,2.3E+0,2.0E+0,204.9E-3,,
420.7E+3,7.10,2.3E+0,2.1E+0,205.6E-3,,
425.6E+3,7.12,2.3E+0,2.1E+0,206.1E-3,,
430.4E+3,7.14,2.3E+0,2.1E+0,206.5E-3,,
435.3E+3,7.18,2.3E+0,2.1E+0,207.5E-3,,
440.2E+3,7.21,2.3E+0,2.1E+0,208.2E-3,,
445.1E+3,7.24,2.3E+0,2.1E+0,209.0E-3,,
449.9E+3,6.98,2.2E+0,2.0E+0,202.7E-3,,
455.6E+3,6.57,2.1E+0,1.9E+0,193.3E-3,,
462.4E+3,6.46,2.1E+0,1.9E+0,191.0E-3,,
469.2E+3,6.36,2.1E+0,1.9E+0,188.9E-3,,
475.9E+3,6.42,2.1E+0,1.9E+0,190.1E-3,,
482.7E+3,6.46,2.1E+0,1.9E+0,191.0E-3,,
489.5E+3,6.28,2.1E+0,1.9E+0,187.1E-3,,
496.3E+3,6.29,2.1E+0,1.9E+0,187.3E-3,,
503.0E+3,6.35,2.1E+0,1.9E+0,188.6E-3,,
509.8E+3,6.40,2.1E+0,1.9E+0,189.6E-3,,
516.6E+3,6.45,2.1E+0,1.9E+0,190.7E-3,,
523.3E+3,6.49,2.1E+0,1.9E+0,191.7E-3,,
530.1E+3,6.31,2.1E+0,1.9E+0,187.8E-3,,
536.9E+3,6.30,2.1E+0,1.9E+0,187.5E-3,,
543.6E+3,6.34,2.1E+0,1.9E+0,188.3E-3,,
550.4E+3,6.39,2.1E+0,1.9E+0,189.4E-3,,
557.2E+3,6.46,2.1E+0,1.9E+0,191.0E-3,,
563.9E+3,6.51,2.1E+0,1.9E+0,192.1E-3,,
570.7E+3,6.56,2.1E+0,1.9E+0,193.2E-3,,
577.5E+3,6.48,2.1E+0,1.9E+0,191.4E-3,,
584.2E+3,6.30,2.1E+0,1.9E+0,187.4E-3,,
591.0E+3,6.26,2.1E+0,1.9E+0,186.6E-3,,
597.8E+3,6.32,2.1E+0,1.9E+0,187.9E-3,,
604.6E+3,6.36,2.1E+0,1.9E+0,188.8E-3,,
611.3E+3,6.41,2.1E+0,1.9E+0,189.9E-3,,
618.1E+3,6.45,2.1E+0,1.9E+0,190.8E-3,,
624.9E+3,6.50,2.1E+0,1.9E+0,191.9E-3,,
632.8E+3,6.45,2.1E+0,1.9E+0,190.8E-3,,
642.1E+3,6.24,2.1E+0,1.9E+0,186.2E-3,,
651.5E+3,6.23,2.0E+0,1.9E+0,185.9E-3,,
660.8E+3,6.31,2.1E+0,1.9E+0,187.8E-3,,
670.2E+3,6.31,2.1E+0,1.9E+0,187.7E-3,,
679.5E+3,6.34,2.1E+0,1.9E+0,188.4E-3,,
688.8E+3,6.39,2.1E+0,1.9E+0,189.5E-3,,
698.2E+3,6.43,2.1E+0,1.9E+0,190.3E-3,,
707.5E+3,6.46,2.1E+0,1.9E+0,191.0E-3,,
716.9E+3,6.50,2.1E+0,1.9E+0,191.9E-3,,
726.2E+3,6.54,2.1E+0,1.9E+0,192.7E-3,,
735.5E+3,7.12,2.3E+0,2.1E+0,206.0E-3,,
744.9E+3,7.11,2.3E+0,2.1E+0,205.9E-3,,
754.2E+3,7.11,2.3E+0,2.1E+0,205.8E-3,,
763.5E+3,7.08,2.3E+0,2.1E+0,205.2E-3,,
772.9E+3,7.10,2.3E+0,2.1E+0,205.5E-3,,
